"Search Results"

"Summary"
"Saved on";"20.06.2018 11.05.11"
"Searched for";"odor"
"In folder(s)";"C:\Apps\completion reports"
"Number of document(s) found";"52"             
"Number of instance(s) found";"256"            

"15_9-1__WELL__15-09-01_PB-706-0088.PDF";"";"92";"mic. MISC. sood odor pale yel. fluor. s;;l. lt. blue cut no gas "
"15_9-1__WELL__15-09-01_PB-706-0088.PDF";"";"92";"no cut no odor no fluor "
"15_9-1__WELL__15-09-01_PB-706-0088.PDF";"";"96";"in~c [odor "

"File name";"Title";"Page";"Search Instance"
"15_9-2__WELL__15-09-02_PB-706-0112.PDF";"";"134";"slow cut. Gas odor. Gas odor. No ~t---------r------t---------------------------------------------------------t----------~--------1 "
"15_9-2__WELL__15-09-02_PB-706-0112.PDF";"";"134";"Gas odor. Gas odor. No ~t---------r------t---------------------------------------------------------t----------~--------1 "

"File name";"Title";"Page";"Search Instance"
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"93";""" r.;as odor ~<:'ak fluor ~l.lKy cut "" "" "" "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"95";"pyr MISC. good odor core gas bleeding cut: mod str milky "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"96";"gas bleeding good odor "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"97";"lld~; MISC. good odor core sl less cmt, gas bleeding sand~; tone, 1 t "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"98";"good and sh odor "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"99";"bleeding gas good odor slow str mlky cut "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"100";"ga§ good odor slow str mlky cut in shale mod str mlky cut "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"101";"bleeding qas good odor I ./ mod str mlky cut 'J "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"102";"good siderite, dense odor sh, dk gry, hd-frm, core bleeding pyric, non calc "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"103";"& dk laminas odor mod str mlky cut "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"104";"gas bleeding good odor mod cmt poorly srt srt kao concentr in vugs cracks "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"105";"fast mlky good odor str cut "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"115";"__ MISC. qood odor, bleeding gas, poor oil stain, weak yel f1 slow milky "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"117";"slty MISC. qood odor core bleeded gas poor oiJ stain weak yel flue slow "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"118";"shaly MISC. good odor core bleeds Cfd~l, poor oil stain, weak yel f "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"119";"crs, grading into odor v crs-granules, fri- bleeding hd, subang-subrnd, mod gas, "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"120";"turning lighter colou- odor, r<""d downwards blrf'd.inq Silndst-orw, f<lir· "
"15_9-4__WELL__15-09-04_PB-706-0110.PDF";"";"121";"granules, fri-hd, odor, : ' o • • • 0 ·~ 1-- "

"File name";"Title";"Page";"Search Instance"
"16-01-01_PB-706-0728.pdf";"";"15";"a strong sulfur odor. The sandstone between 8680 and 8967 feet had inclusions which "
"16-01-01_PB-706-0728.pdf";"";"17";"oil stain, slight odor, dull yellow fluorescence but negative cut. Bottom of core is "
"16-01-01_PB-706-0728.pdf";"";"18";"Strong sulphur water odor on rig floor when core barrel opened. Odor persisted ."
"16-01-01_PB-706-0728.pdf";"";"18";"core barrel opened. Odor persisted .while describing core. Top 18 feet has only "
"16-01-01_PB-706-0728.pdf";"";"18";"only drilling mud odor. No definite dips noted on0 bedding since sands are "
"16-01-01_PB-706-0728.pdf";"";"20";"- faint sulphur odor - probably flushed by filtrate. "
"16-01-01_PB-706-0728.pdf";"";"23";"but sulfur gas odor. Claystone, green-gray, ranging to clay shale; chunky to slightly "
"16-01-01_PB-706-0728.pdf";"";"23";"shows, but gas odor. Sandstone, light, greenish-gray, medium-grained, occas/i nally fine "
"16-01-01_PB-706-0728.pdf";"";"23";"of sulfur gas odor. Sandstone, as above; slightly fractured, with 60 0 dip planes "
"16-01-01_PB-706-0728.pdf";"";"25";"· good sulfur odor. As above, only massive and apparently featureless ; slight cut "
"16-01-01_PB-706-0728.pdf";"";"25";"fluorescenc1 good sulfur odor. As above, but no show; irregular dip 30° on one "

"File name";"Title";"Page";"Search Instance"
"16_7-2__WELL__16-07-02_PB-706-0721.PDF";"";"21";"sl H.C. odor. Appears to be as clasts in shale, med 9Y.~S."
"16_7-2__WELL__16-07-02_PB-706-0721.PDF";"";"22";".•. G. .... odor ................ . 2333 .. _ ........ ]\/A w/ common "

"File name";"Title";"Page";"Search Instance"
"16_7-5__WELL__16-07-05_PB-706-0720.PDF";"";"28";"fluid had no odor or taste but it had a very pale bluish White "
"16_7-5__WELL__16-07-05_PB-706-0720.PDF";"";"29";"fluid had no odor, no taste, but a pale bluish white fluorescence. Wellsite Analysis: "
"16_7-5__WELL__16-07-05_PB-706-0720.PDF";"";"29";"no taste, no odor but a very pale bluish white fluorescence. Wellsite Analysis: Rrf: "

"File name";"Title";"Page";"Search Instance"
"1_6-7__WELL__01-06-07_PB-706-0940.PDF";"";"235";"a good gas odor. Page 227 • "

"File name";"Title";"Page";"Search Instance"
"25-08-05-S_PB-706-0821.pdf";"";"50";"~tr oil odor, good show 2 2137,0 ss Clr-tronol, occ ltgy Frm-"
"25-08-05-S_PB-706-0821.pdf";"";"50";"'tr oil odor, good show 3 2138,0 ss Clr-ttansl, occ IIKV Frm-"
"25-08-05-S_PB-706-0821.pdf";"";"50";"yelwh tr oil odor, good ohow 4 2139,0 ss Clr-lransl, occ ltgy Frm-"
"25-08-05-S_PB-706-0821.pdf";"";"50";"Wkyelw tr oil odor, good show 5 2140,0 ss Clr-transl, occ 11-m~"
"25-08-05-S_PB-706-0821.pdf";"";"50";"~tr oil odor, good show 6 2141,0 ss Clr-ttansl, occ 11-mgy "
"25-08-05-S_PB-706-0821.pdf";"";"50";"Wkyelw tr oil odor, good show 7 2142,0 ss Clr-ttansl, occ lt-ml!) "
"25-08-05-S_PB-706-0821.pdf";"";"50";"~tr oil odor, good show 8 2143,0 ss Clr-transl, occ lt-m~"
"25-08-05-S_PB-706-0821.pdf";"";"50";"Mkywh Str oil odor,_g_ood show 9 2144,0 ss Clr-transl, occ 11-"
"25-08-05-S_PB-706-0821.pdf";"";"50";"~tr oil odor, fair-good show 10 2145,0 ss Clr-ttansl, occ It "
"25-08-05-S_PB-706-0821.pdf";"";"50";"Yelwh tr oil odor, good show 11 2146,0 ss Clr-transl, occ It gy "
"25-08-05-S_PB-706-0821.pdf";"";"50";"Yelwh Str oil odor, good show 12 2147,0 ss Clr-transl, occ lt gy "
"25-08-05-S_PB-706-0821.pdf";"";"50";"Mkywh Str oil odor, fair show 13 2148,0 ss Clr-ttansl, occ wh SI "
"25-08-05-S_PB-706-0821.pdf";"";"50";"Mkywh tr oil odor, fair-good show 14 2149,0 ss C!r-transl, occ "
